          DH  INJV           Xt           Mt          XMt          NDH
     0.16019   0.2      0.00000      0.00000      0.00000      0.00000
    -0.73331   3.0      0.00000      0.00000      0.00000      0.00000
    -0.38782   3.0      0.00000      0.00000      0.00000      0.00000
    -0.36601   3.0      0.00000      0.00000      0.00000      0.00000
    -0.40918   3.0      0.00000      0.00000      0.00000      0.00000
    -0.53768   3.0      0.00000      0.00000      0.00000      0.00000
    -0.61559   3.0      0.00000      0.00000      0.00000      0.00000
    -0.85587   3.0      0.00000      0.00000      0.00000      0.00000
    -0.81358   3.0      0.00000      0.00000      0.00000      0.00000
    -0.67194   3.0      0.00000      0.00000      0.00000      0.00000
    -0.44857   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
