          DH  INJV           Xt           Mt          XMt          NDH
     1.17569   0.2      0.00000      0.00000      0.00000      0.00000
    30.42103   3.0      0.00000      0.00000      0.00000      0.00000
    30.39016   3.0      0.00000      0.00000      0.00000      0.00000
    30.40526   3.0      0.00000      0.00000      0.00000      0.00000
    30.32434   3.0      0.00000      0.00000      0.00000      0.00000
    17.43714   3.0      0.00000      0.00000      0.00000      0.00000
    -5.04283   3.0      0.00000      0.00000      0.00000      0.00000
    -5.56537   3.0      0.00000      0.00000      0.00000      0.00000
    -4.87959   3.0      0.00000      0.00000      0.00000      0.00000
    -3.46579   3.0      0.00000      0.00000      0.00000      0.00000
    -2.23226   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
