          DH  INJV           Xt           Mt          XMt          NDH
    -0.30115   0.2      0.00000      0.00000      0.00000      0.00000
    -8.18184   3.0      0.00000      0.00000      0.00000      0.00000
    -8.07213   3.0      0.00000      0.00000      0.00000      0.00000
    -7.18064   3.0      0.00000      0.00000      0.00000      0.00000
    -6.43087   3.0      0.00000      0.00000      0.00000      0.00000
    -5.92522   3.0      0.00000      0.00000      0.00000      0.00000
    -5.42614   3.0      0.00000      0.00000      0.00000      0.00000
    -5.12027   3.0      0.00000      0.00000      0.00000      0.00000
    -4.86853   3.0      0.00000      0.00000      0.00000      0.00000
    -4.93105   3.0      0.00000      0.00000      0.00000      0.00000
    -4.94324   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
