          DH  INJV           Xt           Mt          XMt          NDH
    -0.79108   0.2      0.00000      0.00000      0.00000      0.00000
   -15.11800   3.0      0.00000      0.00000      0.00000      0.00000
   -14.69282   3.0      0.00000      0.00000      0.00000      0.00000
   -13.53484   3.0      0.00000      0.00000      0.00000      0.00000
   -10.57680   3.0      0.00000      0.00000      0.00000      0.00000
    -7.30558   3.0      0.00000      0.00000      0.00000      0.00000
    -5.92387   3.0      0.00000      0.00000      0.00000      0.00000
    -5.44267   3.0      0.00000      0.00000      0.00000      0.00000
    -5.24731   3.0      0.00000      0.00000      0.00000      0.00000
    -5.19538   3.0      0.00000      0.00000      0.00000      0.00000
    -4.99431   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
