          DH  INJV           Xt           Mt          XMt          NDH
    -0.41110   0.2      0.00000      0.00000      0.00000      0.00000
    -6.66366   3.0      0.00000      0.00000      0.00000      0.00000
    -6.15735   3.0      0.00000      0.00000      0.00000      0.00000
    -5.96257   3.0      0.00000      0.00000      0.00000      0.00000
    -5.77958   3.0      0.00000      0.00000      0.00000      0.00000
    -5.85139   3.0      0.00000      0.00000      0.00000      0.00000
    -5.52920   3.0      0.00000      0.00000      0.00000      0.00000
    -5.22702   3.0      0.00000      0.00000      0.00000      0.00000
    -5.03479   3.0      0.00000      0.00000      0.00000      0.00000
    -5.08968   3.0      0.00000      0.00000      0.00000      0.00000
    -5.15811   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
